"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","CPNCU","Current prices in NCU","1990","1990","AUD","Australian Dollar","0","Units",,,33030.5377436447,,
"AUS","Australia","CPNCU","Current prices in NCU","1991","1991","AUD","Australian Dollar","0","Units",,,34096.7107839686,,
"AUS","Australia","CPNCU","Current prices in NCU","1992","1992","AUD","Australian Dollar","0","Units",,,35438.3515071197,,
"AUS","Australia","CPNCU","Current prices in NCU","1993","1993","AUD","Australian Dollar","0","Units",,,36516.2312424391,,
"AUS","Australia","CPNCU","Current prices in NCU","1994","1994","AUD","Australian Dollar","0","Units",,,37344.6801132069,,
"AUS","Australia","CPNCU","Current prices in NCU","1995","1995","AUD","Australian Dollar","0","Units",,,38243.74363984,,
"AUS","Australia","CPNCU","Current prices in NCU","1996","1996","AUD","Australian Dollar","0","Units",,,40124.9630079238,,
"AUS","Australia","CPNCU","Current prices in NCU","1997","1997","AUD","Australian Dollar","0","Units",,,41921.6114761882,,
"AUS","Australia","CPNCU","Current prices in NCU","1998","1998","AUD","Australian Dollar","0","Units",,,43097.8168392793,,
"AUS","Australia","CPNCU","Current prices in NCU","1999","1999","AUD","Australian Dollar","0","Units",,,44579.8865254664,,
"AUS","Australia","CPNCU","Current prices in NCU","2000","2000","AUD","Australian Dollar","0","Units",,,46246.8687311859,,
"AUS","Australia","CPNCU","Current prices in NCU","2001","2001","AUD","Australian Dollar","0","Units",,,48315.9823911002,,
"AUS","Australia","CPNCU","Current prices in NCU","2002","2002","AUD","Australian Dollar","0","Units",,,50052.7581021242,,
"AUS","Australia","CPNCU","Current prices in NCU","2003","2003","AUD","Australian Dollar","0","Units",,,51798.5866440082,,
"AUS","Australia","CPNCU","Current prices in NCU","2004","2004","AUD","Australian Dollar","0","Units",,,54199.4027107654,,
"AUS","Australia","CPNCU","Current prices in NCU","2005","2005","AUD","Australian Dollar","0","Units",,,56018.5198639837,,
"AUS","Australia","CPNCU","Current prices in NCU","2006","2006","AUD","Australian Dollar","0","Units",,,58402.6860990912,,
"AUS","Australia","CPNCU","Current prices in NCU","2007","2007","AUD","Australian Dollar","0","Units",,,61884.247201585,,
"AUS","Australia","CPNCU","Current prices in NCU","2008","2008","AUD","Australian Dollar","0","Units",,,64343.7466963003,,
"AUS","Australia","CPNCU","Current prices in NCU","2009","2009","AUD","Australian Dollar","0","Units",,,65362.2080339163,,
"AUS","Australia","CPNCU","Current prices in NCU","2010","2010","AUD","Australian Dollar","0","Units",,,69110.2746031737,,
"AUS","Australia","CPNCU","Current prices in NCU","2011","2011","AUD","Australian Dollar","0","Units",,,72978.5991874853,,
"AUS","Australia","CPNCU","Current prices in NCU","2012","2012","AUD","Australian Dollar","0","Units",,,75149.2632468591,,
"AUS","Australia","CPNCU","Current prices in NCU","2013","2013","AUD","Australian Dollar","0","Units",,,76598.3394072311,,
"AUS","Australia","CPNCU","Current prices in NCU","2014","2014","AUD","Australian Dollar","0","Units",,,78666.760266353,,
"AUS","Australia","CPNCU","Current prices in NCU","2015","2015","AUD","Australian Dollar","0","Units",,,79206.7993312876,,
"AUS","Australia","CPNCU","Current prices in NCU","2016","2016","AUD","Australian Dollar","0","Units",,,80054.6207296823,,
"AUS","Australia","CPNCU","Current prices in NCU","2017","2017","AUD","Australian Dollar","0","Units",,,80675.4970078862,,
"AUS","Australia","CPNCU","Current prices in NCU","2018","2018","AUD","Australian Dollar","0","Units",,,82187.7007110623,,
"AUS","Australia","CPNCU","Current prices in NCU","2019","2019","AUD","Australian Dollar","0","Units",,,84538.9408001655,,
"AUS","Australia","CPNCU","Current prices in NCU","2020","2020","AUD","Australian Dollar","0","Units",,,87379.0260559097,,
"AUS","Australia","CPNCU","Current prices in NCU","2021","2021","AUD","Australian Dollar","0","Units",,,88928.9043947396,,
"USA","United States","CPNCU","Current prices in NCU","1990","1990","USD","US Dollar","0","Units",,,26701.613888921,,
"USA","United States","CPNCU","Current prices in NCU","1991","1991","USD","US Dollar","0","Units",,,27781.8662814322,,
"USA","United States","CPNCU","Current prices in NCU","1992","1992","USD","US Dollar","0","Units",,,29183.5162678974,,
"USA","United States","CPNCU","Current prices in NCU","1993","1993","USD","US Dollar","0","Units",,,29741.8945732768,,
"USA","United States","CPNCU","Current prices in NCU","1994","1994","USD","US Dollar","0","Units",,,30246.4451434301,,
"USA","United States","CPNCU","Current prices in NCU","1995","1995","USD","US Dollar","0","Units",,,31058.3710625006,,
"USA","United States","CPNCU","Current prices in NCU","1996","1996","USD","US Dollar","0","Units",,,32186.163591658,,
"USA","United States","CPNCU","Current prices in NCU","1997","1997","USD","US Dollar","0","Units",,,33563.8855694204,,
"USA","United States","CPNCU","Current prices in NCU","1998","1998","USD","US Dollar","0","Units",,,35224.4939693084,,
"USA","United States","CPNCU","Current prices in NCU","1999","1999","USD","US Dollar","0","Units",,,36680.1571759459,,
"USA","United States","CPNCU","Current prices in NCU","2000","2000","USD","US Dollar","0","Units",,,38863.1734369024,,
"USA","United States","CPNCU","Current prices in NCU","2001","2001","USD","US Dollar","0","Units",,,39946.2515248753,,
"USA","United States","CPNCU","Current prices in NCU","2002","2002","USD","US Dollar","0","Units",,,40796.2054189913,,
"USA","United States","CPNCU","Current prices in NCU","2003","2003","USD","US Dollar","0","Units",,,42101.3885451974,,
"USA","United States","CPNCU","Current prices in NCU","2004","2004","USD","US Dollar","0","Units",,,43945.6918693246,,
"USA","United States","CPNCU","Current prices in NCU","2005","2005","USD","US Dollar","0","Units",,,45254.5806951947,,
"USA","United States","CPNCU","Current prices in NCU","2006","2006","USD","US Dollar","0","Units",,,47225.2942453853,,
"USA","United States","CPNCU","Current prices in NCU","2007","2007","USD","US Dollar","0","Units",,,49354.5599011117,,
"USA","United States","CPNCU","Current prices in NCU","2008","2008","USD","US Dollar","0","Units",,,50689.8560966851,,
"USA","United States","CPNCU","Current prices in NCU","2009","2009","USD","US Dollar","0","Units",,,51055.5431439294,,
"USA","United States","CPNCU","Current prices in NCU","2010","2010","USD","US Dollar","0","Units",,,52428.6121792848,,
"USA","United States","CPNCU","Current prices in NCU","2011","2011","USD","US Dollar","0","Units",,,53827.0390714325,,
"USA","United States","CPNCU","Current prices in NCU","2012","2012","USD","US Dollar","0","Units",,,55298.7564347835,,
"USA","United States","CPNCU","Current prices in NCU","2013","2013","USD","US Dollar","0","Units",,,55782.2261268243,,
"USA","United States","CPNCU","Current prices in NCU","2014","2014","USD","US Dollar","0","Units",,,57450.0506990298,,
"USA","United States","CPNCU","Current prices in NCU","2015","2015","USD","US Dollar","0","Units",,,59029.0848542524,,
"USA","United States","CPNCU","Current prices in NCU","2016","2016","USD","US Dollar","0","Units",,,59728.6987908703,,
"USA","United States","CPNCU","Current prices in NCU","2017","2017","USD","US Dollar","0","Units",,,61438.9565579748,,
"USA","United States","CPNCU","Current prices in NCU","2018","2018","USD","US Dollar","0","Units",,,63436.5891576661,,
"USA","United States","CPNCU","Current prices in NCU","2019","2019","USD","US Dollar","0","Units",,,65496.9338881876,,
"USA","United States","CPNCU","Current prices in NCU","2020","2020","USD","US Dollar","0","Units",,,70089.6482554104,,
"USA","United States","CPNCU","Current prices in NCU","2021","2021","USD","US Dollar","0","Units",,,74737.8453542402,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","1990","1990","AUD","Australian Dollar","0","Units","2021","2021",63662.9358800007,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","1991","1991","AUD","Australian Dollar","0","Units","2021","2021",63364.1771978858,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","1992","1992","AUD","Australian Dollar","0","Units","2021","2021",64631.9077784985,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","1993","1993","AUD","Australian Dollar","0","Units","2021","2021",65225.4184982272,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","1994","1994","AUD","Australian Dollar","0","Units","2021","2021",65659.4123286469,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","1995","1995","AUD","Australian Dollar","0","Units","2021","2021",65407.3861621009,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","1996","1996","AUD","Australian Dollar","0","Units","2021","2021",67281.054703155,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","1997","1997","AUD","Australian Dollar","0","Units","2021","2021",69336.8582689638,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","1998","1998","AUD","Australian Dollar","0","Units","2021","2021",70274.5420385527,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","1999","1999","AUD","Australian Dollar","0","Units","2021","2021",71853.0533704401,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2000","2000","AUD","Australian Dollar","0","Units","2021","2021",72061.1359958189,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2001","2001","AUD","Australian Dollar","0","Units","2021","2021",72786.112537928,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2002","2002","AUD","Australian Dollar","0","Units","2021","2021",73397.4108891096,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2003","2003","AUD","Australian Dollar","0","Units","2021","2021",74395.0328837897,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2004","2004","AUD","Australian Dollar","0","Units","2021","2021",76695.1896777795,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2005","2005","AUD","Australian Dollar","0","Units","2021","2021",77550.1995810412,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2006","2006","AUD","Australian Dollar","0","Units","2021","2021",78070.5158811344,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2007","2007","AUD","Australian Dollar","0","Units","2021","2021",80207.5970743323,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2008","2008","AUD","Australian Dollar","0","Units","2021","2021",80720.7405697051,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2009","2009","AUD","Australian Dollar","0","Units","2021","2021",79948.6134948649,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2010","2010","AUD","Australian Dollar","0","Units","2021","2021",82715.0810613203,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2011","2011","AUD","Australian Dollar","0","Units","2021","2021",85380.7029848693,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2012","2012","AUD","Australian Dollar","0","Units","2021","2021",85933.6036200018,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2013","2013","AUD","Australian Dollar","0","Units","2021","2021",85619.2032981,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2014","2014","AUD","Australian Dollar","0","Units","2021","2021",86350.6988503478,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2015","2015","AUD","Australian Dollar","0","Units","2021","2021",85777.6713631082,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2016","2016","AUD","Australian Dollar","0","Units","2021","2021",85957.1927581551,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2017","2017","AUD","Australian Dollar","0","Units","2021","2021",85544.9781355452,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2018","2018","AUD","Australian Dollar","0","Units","2021","2021",85764.2352695113,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2019","2019","AUD","Australian Dollar","0","Units","2021","2021",86682.4716595907,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2020","2020","AUD","Australian Dollar","0","Units","2021","2021",88700.6313163898,,
"AUS","Australia","CNPNCU","2021 constant prices and NCU","2021","2021","AUD","Australian Dollar","0","Units","2021","2021",88928.9043947396,,
"USA","United States","CNPNCU","2021 constant prices and NCU","1990","1990","USD","US Dollar","0","Units","2021","2021",48789.1897440145,,
"USA","United States","CNPNCU","2021 constant prices and NCU","1991","1991","USD","US Dollar","0","Units","2021","2021",49120.7433932799,,
"USA","United States","CNPNCU","2021 constant prices and NCU","1992","1992","USD","US Dollar","0","Units","2021","2021",50259.2242594897,,
"USA","United States","CNPNCU","2021 constant prices and NCU","1993","1993","USD","US Dollar","0","Units","2021","2021",49976.0350696503,,
"USA","United States","CNPNCU","2021 constant prices and NCU","1994","1994","USD","US Dollar","0","Units","2021","2021",49784.9892850696,,
"USA","United States","CNPNCU","2021 constant prices and NCU","1995","1995","USD","US Dollar","0","Units","2021","2021",50067.239543044,,
"USA","United States","CNPNCU","2021 constant prices and NCU","1996","1996","USD","US Dollar","0","Units","2021","2021",50798.9486453196,,
"USA","United States","CNPNCU","2021 constant prices and NCU","1997","1997","USD","US Dollar","0","Units","2021","2021",52067.2538343043,,
"USA","United States","CNPNCU","2021 constant prices and NCU","1998","1998","USD","US Dollar","0","Units","2021","2021",54211.9814517411,,
"USA","United States","CNPNCU","2021 constant prices and NCU","1999","1999","USD","US Dollar","0","Units","2021","2021",55641.5242840595,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2000","2000","USD","US Dollar","0","Units","2021","2021",57498.9035174666,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2001","2001","USD","US Dollar","0","Units","2021","2021",57939.6628556631,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2002","2002","USD","US Dollar","0","Units","2021","2021",58405.4792323863,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2003","2003","USD","US Dollar","0","Units","2021","2021",59033.8390062937,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2004","2004","USD","US Dollar","0","Units","2021","2021",60127.4044432791,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2005","2005","USD","US Dollar","0","Units","2021","2021",60184.2170112976,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2006","2006","USD","US Dollar","0","Units","2021","2021",61084.8868645938,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2007","2007","USD","US Dollar","0","Units","2021","2021",62241.945889786,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2008","2008","USD","US Dollar","0","Units","2021","2021",62088.5034386166,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2009","2009","USD","US Dollar","0","Units","2021","2021",62711.3094375679,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2010","2010","USD","US Dollar","0","Units","2021","2021",63264.8102323846,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2011","2011","USD","US Dollar","0","Units","2021","2021",63349.4306680621,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2012","2012","USD","US Dollar","0","Units","2021","2021",63890.2255306466,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2013","2013","USD","US Dollar","0","Units","2021","2021",63587.7730747805,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2014","2014","USD","US Dollar","0","Units","2021","2021",64513.4410631374,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2015","2015","USD","US Dollar","0","Units","2021","2021",66139.5133731373,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2016","2016","USD","US Dollar","0","Units","2021","2021",66259.724729521,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2017","2017","USD","US Dollar","0","Units","2021","2021",66933.9728439335,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2018","2018","USD","US Dollar","0","Units","2021","2021",67663.8360775703,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2019","2019","USD","US Dollar","0","Units","2021","2021",68842.3066162042,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2020","2020","USD","US Dollar","0","Units","2021","2021",72806.7540079049,,
"USA","United States","CNPNCU","2021 constant prices and NCU","2021","2021","USD","US Dollar","0","Units","2021","2021",74737.8453542402,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","1990","1990","USD","US Dollar","0","Units","2021","2021",40519.0836210149,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","1991","1991","USD","US Dollar","0","Units","2021","2021",40328.9348656083,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","1992","1992","USD","US Dollar","0","Units","2021","2021",41135.7980850738,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","1993","1993","USD","US Dollar","0","Units","2021","2021",41513.5455161377,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","1994","1994","USD","US Dollar","0","Units","2021","2021",41789.7663982365,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","1995","1995","USD","US Dollar","0","Units","2021","2021",41629.3611455443,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","1996","1996","USD","US Dollar","0","Units","2021","2021",42821.8812711655,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","1997","1997","USD","US Dollar","0","Units","2021","2021",44130.3235451505,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","1998","1998","USD","US Dollar","0","Units","2021","2021",44727.1242824218,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","1999","1999","USD","US Dollar","0","Units","2021","2021",45731.7878558082,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2000","2000","USD","US Dollar","0","Units","2021","2021",45864.2246839447,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2001","2001","USD","US Dollar","0","Units","2021","2021",46325.6452063718,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2002","2002","USD","US Dollar","0","Units","2021","2021",46714.7138012541,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2003","2003","USD","US Dollar","0","Units","2021","2021",47349.6629826868,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2004","2004","USD","US Dollar","0","Units","2021","2021",48813.6269703482,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2005","2005","USD","US Dollar","0","Units","2021","2021",49357.8088760077,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2006","2006","USD","US Dollar","0","Units","2021","2021",49688.9707896302,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2007","2007","USD","US Dollar","0","Units","2021","2021",51049.1432412323,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2008","2008","USD","US Dollar","0","Units","2021","2021",51375.7399322454,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2009","2009","USD","US Dollar","0","Units","2021","2021",50884.3098547751,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2010","2010","USD","US Dollar","0","Units","2021","2021",52645.0632525028,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2011","2011","USD","US Dollar","0","Units","2021","2021",54341.6321607586,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2012","2012","USD","US Dollar","0","Units","2021","2021",54693.5327880133,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2013","2013","USD","US Dollar","0","Units","2021","2021",54493.4287124233,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2014","2014","USD","US Dollar","0","Units","2021","2021",54958.9983415996,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2015","2015","USD","US Dollar","0","Units","2021","2021",54594.2877238492,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2016","2016","USD","US Dollar","0","Units","2021","2021",54708.5463944103,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2017","2017","USD","US Dollar","0","Units","2021","2021",54446.1871655676,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2018","2018","USD","US Dollar","0","Units","2021","2021",54585.7361515336,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2019","2019","USD","US Dollar","0","Units","2021","2021",55170.1593572686,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2020","2020","USD","US Dollar","0","Units","2021","2021",56454.6426875463,,
"AUS","Australia","USDPPP","In 2021 constant prices at 2021 USD PPPs","2021","2021","USD","US Dollar","0","Units","2021","2021",56599.9299857557,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","1990","1990","USD","US Dollar","0","Units","2021","2021",48789.1897440145,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","1991","1991","USD","US Dollar","0","Units","2021","2021",49120.7433932799,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","1992","1992","USD","US Dollar","0","Units","2021","2021",50259.2242594897,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","1993","1993","USD","US Dollar","0","Units","2021","2021",49976.0350696503,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","1994","1994","USD","US Dollar","0","Units","2021","2021",49784.9892850696,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","1995","1995","USD","US Dollar","0","Units","2021","2021",50067.239543044,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","1996","1996","USD","US Dollar","0","Units","2021","2021",50798.9486453196,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","1997","1997","USD","US Dollar","0","Units","2021","2021",52067.2538343043,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","1998","1998","USD","US Dollar","0","Units","2021","2021",54211.9814517411,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","1999","1999","USD","US Dollar","0","Units","2021","2021",55641.5242840595,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2000","2000","USD","US Dollar","0","Units","2021","2021",57498.9035174666,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2001","2001","USD","US Dollar","0","Units","2021","2021",57939.6628556631,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2002","2002","USD","US Dollar","0","Units","2021","2021",58405.4792323863,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2003","2003","USD","US Dollar","0","Units","2021","2021",59033.8390062937,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2004","2004","USD","US Dollar","0","Units","2021","2021",60127.4044432791,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2005","2005","USD","US Dollar","0","Units","2021","2021",60184.2170112976,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2006","2006","USD","US Dollar","0","Units","2021","2021",61084.8868645938,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2007","2007","USD","US Dollar","0","Units","2021","2021",62241.945889786,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2008","2008","USD","US Dollar","0","Units","2021","2021",62088.5034386166,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2009","2009","USD","US Dollar","0","Units","2021","2021",62711.3094375679,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2010","2010","USD","US Dollar","0","Units","2021","2021",63264.8102323846,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2011","2011","USD","US Dollar","0","Units","2021","2021",63349.4306680621,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2012","2012","USD","US Dollar","0","Units","2021","2021",63890.2255306466,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2013","2013","USD","US Dollar","0","Units","2021","2021",63587.7730747805,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2014","2014","USD","US Dollar","0","Units","2021","2021",64513.4410631374,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2015","2015","USD","US Dollar","0","Units","2021","2021",66139.5133731373,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2016","2016","USD","US Dollar","0","Units","2021","2021",66259.724729521,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2017","2017","USD","US Dollar","0","Units","2021","2021",66933.9728439335,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2018","2018","USD","US Dollar","0","Units","2021","2021",67663.8360775703,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2019","2019","USD","US Dollar","0","Units","2021","2021",68842.3066162042,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2020","2020","USD","US Dollar","0","Units","2021","2021",72806.7540079049,,
"USA","United States","USDPPP","In 2021 constant prices at 2021 USD PPPs","2021","2021","USD","US Dollar","0","Units","2021","2021",74737.8453542402,,
